2628,44%
2629,160
2630,78
2631,60
2632,0.07
2633,74
2634,120
2635,200
2636,4
2637,314.0
2638,20
2639,1
2640,3
2641,9
2642,60/7
2643,20
2644,8
2645,160
2646,10
2647,40
2648,400/3
2649,5
2650,12.56
2651,123.6
2652,6.28
2653,300
2654,-1800/17
2655,2.4
2656,10
2657,24/5
2658,32/5
2659,66.35
2660,37.68
2661,20
2662,750/7
2663,53
2664,270
2665,8640/7
2666,23328
2667,102%
2668,1242
2669,7728/5
2670,8/19
2671,600
2672,157
2673,48
2674,85/3
2675,35
2676,11
2677,14
2678,784
2679,0.77037
2680,316
2681,20
2682,145.2381
2683,30
2684,10
2685,2800
2686,10%
2687,5
2688,408
2689,84/13
2690,55
2691,5440
2692,-960
2693,246
2694,-0.64
2695,64
2696,7.96178
2697,530
2698,3
2699,24
2700,11
2701,84
2702,1200
2703,100
2704,84
2705,20
2706,-3
2707,6
2708,6
2709,3.7
2710,94
2711,13
2712,-6.6
2713,720
2714,2
2715,370
2716,904.32
2717,200
2718,18
2719,5/2
2720,10850
2721,1512
2722,19200
2723,2223
2724,20400
2725,18
2726,15
2727,43
2728,2220
2729,10
2730,696/5
2731,21
2732,6
2733,200
2734,6
2735,1497
2736,9000
2737,1000
2738,670.66317
2739,22
2740,1.5
2741,75/7
2742,3
2743,1715
2744,40
2745,15
2746,41/65
2747,15
2748,300
2749,320
2750,26
2751,16
2752,1000
2753,20
2754,15
2755,160
2756,1.26
2757,200
2758,90
2759,7
2760,2000
2761,-735
2762,175/17
2763,432
2764,9
2765,20.8
2766,5
2767,12
2768,989
2769,-10
2770,100
2771,440
2772,6
2773,30
2774,
2775,18
2776,5
2777,504
2778,100
2779,250
2780,35/3
2781,55
2782,106/19
2783,6
2784,375
2785,8
2786,980
2787,288
2788,-29/3
2789,13
2790,7
2791,0
2792,36
2793,64/5
2794,50
2795,100
2796,63
2797,28/5
2798,5.91447
2799,0
2800,7/2
2801,288
2802,7
2803,100
2804,3087
2805,246
2806,-39
2807,15
2808,225/2
2809,15
2810,150.72
2811,1344
2812,1100
2813,4
2814,904.32
2815,0.5
2816,12
2817,900
2818,280
2819,-120
2820,12.56
2821,130
2822,200
2823,49/5
2824,329/11
2825,70
2826,3520
2827,6241
2828,250
2829,24
2830,85
2831,17
2832,10
2833,30
2834,348
2835,24
2836,19
2837,920
2838,2400
2839,-40000%
2840,99/2
2841,14/11
2842,29
2843,144
2844,5100
2845,263.76
2846,15
2847,0
2848,94.2
2849,846
2850,729
2851,50.24
2852,1/6
2853,2/5
2854,24
2855,9.1%
2856,64
2857,28
2858,420
2859,72
2860,5500
2861,308
2862,10998
2863,50.4
2864,224
2865,16
2866,10
2867,-180
2868,9.42
2869,1000
2870,280
2871,3e-08
2872,1188
2873,997
2874,100.48
2875,750
2876,1
2877,80%
2878,910
2879,32
2880,6
2881,7200
2882,96%
2883,30
2884,80
2885,36/5
2886,5
2887,1256
2888,16560
2889,251.2
2890,1610
2891,159
2892,12
2893,64
2894,300
2895,21%
2896,6400
2897,321
2898,2150
2899,1375
2900,28
2901,527
2902,53
2903,10800
2904,1305
2905,4752
2906,132
2907,4000
2908,50.24
2909,120
2910,10
2911,12
2912,505
2913,-24
2914,0.31847
2915,160
2916,0
2917,301.44
2918,55
2919,379
2920,200
2921,24
2922,256
2923,6600
2924,5/4
2925,0.08
2926,11685
2927,6
2928,750
2929,8
2930,18/11
2931,200
2932,7885
2933,61/10
2934,900
2935,502.4
2936,15/16
2937,78.5
2938,2/13
2939,
2940,2250
2941,326
2942,1256
2943,84
2944,12
2945,2512
2946,-22221
2947,200
2948,498
2949,441/44
2950,33
2951,3.3
2952,24
2953,-740
2954,1250/3
2955,16875
2956,39
2957,-143
2958,36
2959,10
2960,-143
2961,94
2962,41
2963,100
2964,50.24
2965,20/9
2966,10
2967,27
2968,60
2969,14
2970,24
2971,10.6
2972,2700
2973,10/3
2974,6
2975,12
2976,
2977,125.6
2978,45/2
2979,25
2980,19
2981,94.6%
2982,165/7
2983,400
2984,800
2985,455
2986,
2987,8
2988,99
2989,4
2990,34.84
2991,1.6
2992,78.5
2993,88.92
2994,1800
2995,-16
2996,100
2997,138
2998,18
2999,425/13
3000,40/3
3001,320
3002,88
3003,62.8
3004,8.7
3005,-5/2
3006,540
3007,13
3008,126
3009,135.648
3010,31.4
3011,
3012,10.048
3013,1271
3014,376.8
3015,-1250
3016,18
3017,600
3018,92
3019,90
3020,40
3021,300/7
3022,40
3023,800
3024,15
3025,600
3026,149/36
3027,-19199
3028,7200
3029,14400
3030,60
3031,742
3032,54/5
3033,18/5
3034,8
3035,4
3036,140
3037,5
3038,13%
3039,2
3040,125.6
3041,24/25
3042,0
3043,18/5
3044,120
3045,15
3046,187
3047,1680
3048,8
3049,22
3050,3.4
3051,256
3052,-9
3053,-62
3054,13
3055,-75/2
3056,400
3057,35
3058,160
3059,2688/5
3060,650
3061,624
3062,50.24
3063,56.52
3064,136
3065,260
3066,960
3067,252
3068,140
3069,1000
3070,120
3071,826
3072,250%
3073,124
3074,4.3
3075,300
3076,25
3077,1381.6
3078,360
3079,113
3080,143
3081,104
3082,1.57
3083,
3084,12
3085,216
3086,10500
3087,20
3088,-3
3089,8
3090,98%
3091,
3092,756/5
3093,140
3094,
3095,32640
3096,2.92
3097,1.2
3098,628
3099,3
3100,0.05244
3101,157/5
3102,100
3103,9
3104,9
3105,40
3106,45
3107,5400
3108,133
3109,5
3110,2
3111,360
3112,192
3113,160
3114,470
3115,2.02667
3116,1050
3117,240
3118,11
3119,45
3120,78.5
3121,180
3122,450
3123,9/2
3124,20
3125,160
3126,750
3127,112/125
3128,8
3129,400
3130,3250
3131,27
3132,10
3133,9.9
3134,10000
3135,78
3136,40.82
3137,32
3138,640
3139,-8
3140,97.5%
3141,12000
3142,-1/2
3143,12
3144,2
3145,214
3146,224
3147,2250
3148,0.12
3149,60
3150,22
3151,4
3152,18
3153,1280/3
3154,2.2
3155,1.2
3156,2.4
3157,1.2
3158,121
3159,4
3160,206400
3161,140/3
3162,0.96
3163,20%
3164,1.44
3165,64
3166,45
3167,26
3168,94
3169,10
3170,20
3171,13
3172,32
3173,15
3174,303/4
3175,140
3176,1791
3177,164/35
3178,624
3179,48
3180,2700
3181,36.3
3182,1.875
3183,0.7
3184,720
3185,180
3186,5.5
3187,-121
3188,807
3189,3/2
3190,72
3191,1020
3192,184
3193,60
3194,720
3195,30
3196,52
3197,6400
3198,1800
3199,465
3200,70
3201,96
3202,3600
3203,48
3204,28
3205,89
3206,1400
3207,94
3208,655/3
3209,85
3210,120
3211,360
3212,72
3213,648
3214,9
3215,75
3216,600
3217,800
3218,24
3219,130
3220,11
3221,4
3222,15
3223,210
3224,360
3225,175
3226,120
3227,2/3
3228,30
3229,8
3230,2520
3231,384
3232,360
3233,41/3
3234,38
3235,2880
3236,864
3237,650
3238,175
3239,85
3240,252
3241,268416
3242,1158
3243,1160
3244,1600
3245,50
3246,1820
3247,372
3248,1880
3249,12600
3250,280
3251,78
3252,300
3253,1200
3254,30
3255,6
3256,25
3257,3
3258,8
3259,4
3260,1692
3261,8
3262,200
3263,24
3264,3/4
3265,7
3266,8
3267,960
3268,35
3269,186
3270,225
3271,24
3272,27
3273,8
3274,75
3275,336
3276,180
3277,35
3278,305
3279,625
3280,784
3281,5124
3282,6
3283,130
3284,1208
3285,5
3286,11
3287,9
3288,7632
3289,5400
3290,250
3291,218
3292,2
3293,9
3294,45
3295,29
3296,86
3297,200
3298,1000
3299,105
3300,52/7
3301,27
3302,228
3303,109
3304,99
3305,11
3306,447
3307,477
3308,103
3309,39
3310,112
3311,660
3312,84
3313,9
3314,31
3315,7
3316,63
3317,315
3318,362
3319,8
3320,220
3321,54
3322,605
3323,21
3324,7680
3325,60
3326,200
3327,8250
3328,1425
3329,32
3330,80
3331,90
3332,250
3333,2160
3334,420
3335,90
3336,203
3337,31
3338,448
3339,576
3340,200
3341,720
3342,95
3343,4
3344,569
3345,5
3346,100
3347,15
3348,1800
3349,180
3350,32
3351,13
3352,13
3353,48
3354,39
3355,2600
3356,784
3357,130
3358,60
3359,86
3360,550
3361,520
3362,204
3363,126
3364,1950
3365,85/13
3366,37
3367,300
3368,119
3369,10
3370,1500
3371,245
3372,5888
3373,1320
3374,658
3375,180
3376,34
3377,910
3378,300
3379,256
3380,9
3381,1043
3382,105
3383,117
3384,1780
3385,84
3386,239
3387,15
3388,24
3389,25
3390,98
3391,432
3392,240
3393,60
3394,129
3395,130
3396,24
3397,25
3398,-60
3399,100
3400,755
3401,90
3402,54
3403,52
3404,-30
3405,92
3406,326
3407,200
3408,8
3409,32
3410,500
3411,450
3412,144
3413,4185
3414,8315
3415,207
3416,0
3417,300/61
3418,16
3419,990
3420,168
3421,-1020/883
3422,552
3423,5014
3424,1764
3425,0
3426,6240
3427,864
3428,240
3429,25
3430,3
3431,38
3432,570
3433,7/9
3434,131
3435,
3436,-624
3437,39/2
3438,1703/15
3439,87
3440,0.72
3441,330
3442,17/5
3443,-160/3
3444,2015
3445,279
3446,700
3447,35/9
3448,15/2
3449,96
3450,1400
3451,172
3452,5200
3453,228
3454,558
3455,68
3456,20
3457,100/3
3458,106
3459,8
3460,33
3461,0
3462,15
3463,336
3464,24
3465,3
3466,690
3467,180
3468,57.9
3469,430
3470,16.2
3471,15
3472,46.16667
3473,1000
3474,12
3475,54
3476,-13
3477,25
3478,1
3479,600
3480,335
3481,7.38462
3482,100/3
3483,151.25
3484,800
3485,12
3486,50/3
3487,27/2
3488,288
3489,150
3490,5
3491,192
3492,-32/3
3493,84
3494,100
3495,20
3496,21/8
3497,648/125
3498,1.2
3499,6
3500,6
3501,16
3502,100
3503,800
3504,4000
3505,3120
3506,30
3507,10
3508,275
3509,64
3510,300
3511,420
3512,10
3513,875
3514,21.75
3515,5760
3516,352
3517,36
3518,-5
3519,3500
3520,192
3521,8
3522,24
3523,31
3524,48
3525,500
3526,900
3527,76
3528,9/2
3529,58
3530,40
3531,15/4
3532,126.5
3533,320
3534,1/5
3535,300
3536,9
3537,6
3538,192
3539,276
3540,50
3541,2400
3542,12180
3543,2600
3544,6
3545,4
3546,36/5
3547,1494
3548,588
3549,2000
3550,8
3551,75
3552,-15
3553,5050
3554,205
3555,720
3556,316
3557,13/27
3558,250000
3559,-200/9
3560,428
3561,3085
3562,840
3563,9
3564,380
3565,88
3566,32
3567,123
3568,1488
3569,2
3570,12
3571,6
3572,7
3573,35
3574,42
3575,2480
3576,6
3577,21
3578,16
3579,49
3580,3960
3581,80
3582,74
3583,110
3584,675/2
3585,367/9
3586,40
3587,5580
3588,6480
3589,730/41
3590,4500
3591,
3592,45
3593,-110
3594,145
3595,2000
3596,175
3597,6
3598,45
3599,17
3600,114
3601,89600
3602,74
3603,817
3604,1500
3605,640
3606,40
3607,60
3608,21
3609,6
3610,24/5
3611,70
3612,634.2
3613,314
3614,945
3615,8
3616,480
3617,112
3618,2560
3619,160
3620,144
3621,5
3622,450
3623,32
3624,0
3625,2240
3626,102
3627,160
3628,1080
3629,210
3630,1200
3631,920
3632,660
3633,13000
3634,3575
3635,125
3636,140
3637,519
3638,592
3639,300
3640,2111
3641,6
3642,108
3643,3330
3644,21.45
3645,24
3646,11/3
3647,2450
3648,21
3649,690
3650,20
3651,3
3652,48
3653,250
3654,168
3655,54
3656,161
3657,1035
3658,70
3659,982
3660,24
3661,3600
3662,8
3663,-3
3664,47
3665,566
3666,98
3667,18
3668,485
3669,588
3670,2916
3671,1440
3672,12
3673,100
3674,26.5
3675,640
3676,4770
3677,359/42
3678,0
3679,5880
3680,10080
3681,880
3682,-520/11
3683,2400
3684,7.25
3685,17
3686,1536
3687,400
3688,1000
3689,384
3690,75
3691,20
3692,333
3693,39
3694,1118
3695,504
3696,3
3697,122
3698,7500
3699,75
3700,1632
3701,390
3702,880
3703,4
3704,1350
3705,17/4
3706,4500
3707,168
3708,9
3709,36
3710,6
3711,104
3712,18090
3713,168
3714,432
3715,190
3716,4000
3717,509
3718,-12
3719,684
3720,65/4
3721,318
3722,655
3723,72
3724,158625
3725,7
3726,78
3727,160
3728,744
3729,150
3730,1250
3731,84
3732,280
3733,16
3734,534
3735,800
3736,107
3737,3800
3738,640
3739,14000
3740,429
3741,600
3742,728
3743,4710
3744,140
3745,450
3746,212
3747,5/33
3748,300
3749,30
3750,2404
3751,120
3752,200
3753,144
3754,1176
3755,360
3756,53
3757,52
3758,3360
3759,5000
3760,252
3761,96
3762,68/13
3763,3
3764,0.42
3765,11
3766,4
3767,2210
3768,300
3769,8
3770,49
3771,2160
3772,108
3773,41/3
3774,600
3775,20
3776,20000
3777,40
3778,76475
3779,6
3780,552
3781,15
3782,18
3783,175
3784,16
3785,16
3786,26300
3787,68
3788,414
3789,575
3790,65
3791,3430
3792,198
3793,14
3794,-46
3795,93.6
3796,24
3797,18
3798,102
3799,938
3800,1100
3801,1.1157
3802,8130
3803,3
3804,9
3805,84
3806,1679
3807,4400
3808,54
3809,47
3810,2
3811,144
3812,60
3813,45
3814,900
3815,24
3816,667
3817,0
3818,45
3819,36
3820,10850
3821,40
3822,36
3823,20
3824,120
3825,1200
3826,36
3827,675
3828,816
3829,1770
3830,-7
3831,8.64
3832,112000
3833,56
3834,-2/9
3835,45
3836,768
3837,8
3838,45
3839,990
3840,8100
3841,1232
3842,192
3843,2901
3844,6
3845,13/2
3846,7
3847,576
3848,15
3849,5850
3850,90
3851,256
3852,15
3853,54
3854,2520
3855,175
3856,3456
3857,216
3858,455
3859,2750
3860,960
3861,96
3862,140
3863,1440
3864,468
3865,3900
3866,1680
3867,375
3868,368
3869,5000
3870,4/5
3871,80
3872,28
3873,1120
3874,27
3875,5760
3876,54
3877,120
3878,586
3879,3000
3880,10.24
3881,-10
3882,-75
3883,970
3884,60
3885,179
3886,216
3887,160
3888,128
3889,7200
3890,144
3891,800
3892,1.46
3893,108
3894,3
3895,24
3896,270
3897,9
3898,7
3899,30
3900,64/3
3901,10/3
3902,40
3903,640
3904,2
3905,61
3906,144
3907,168
3908,14.5
3909,3.6
3910,410
3911,0
3912,91
3913,480
3914,356
3915,1558
3916,900
3917,20
3918,3360
3919,312
3920,90
3921,610
3922,2100
3923,33
3924,775
3925,10
3926,4
3927,240
3928,225
3929,150
3930,160
3931,4.08
3932,0.8
3933,41/3
3934,95
3935,25
3936,1680
3937,81/7
3938,651
3939,648
3940,396
3941,1247
3942,2
3943,384
3944,12
3945,3/2
3946,204
3947,19/6
3948,60
3949,645/53
3950,1035
3951,420
3952,24
3953,324
3954,462
3955,1600
3956,682
3957,1
3958,6
3959,4
3960,8
3961,81
3962,64
3963,375
3964,437
3965,78/5
3966,288
3967,-175/6
3968,96
3969,24
3970,900
3971,80
3972,-257
3973,422
3974,60
3975,40
3976,170
3977,1
3978,279
3979,30
3980,14
3981,25
3982,4
3983,120/91
3984,210/11
3985,-550
3986,51
3987,0.75
3988,480
3989,350
3990,1260
3991,-16/5
3992,-50/7
3993,69
3994,840
3995,212
3996,18
3997,46
3998,600
3999,180
4000,49
4001,19
4002,1485
4003,1744
4004,2402
4005,50
4006,76
4007,31
4008,3700/157
4009,72
4010,1260
4011,2.56
4012,192
4013,1341
4014,135
4015,38.54545
4016,20
4017,272
4018,9.4
4019,18.4
4020,9
4021,6
4022,8
4023,230
4024,520
4025,-600
4026,3046
4027,144/7
4028,400
4029,99
4030,11/2
4031,18
4032,30
4033,960
4034,17
4035,8
4036,4
4037,120
4038,1840
4039,248
4040,64.5
4041,375
4042,50
4043,800
4044,12
4045,160
4046,2400
4047,1200
4048,88
4049,144/5
4050,336/5
4051,2/27
4052,150
4053,18
4054,20000
4055,126
4056,12
4057,250
4058,234
4059,288
4060,240
4061,140
4062,48
4063,275/3
4064,6
4065,82/5
4066,188
4067,640
4068,20
4069,1008
4070,90.5
4071,2500/3
4072,79
4073,110
4074,1400
4075,364
4076,30
4077,6
4078,13.25
4079,32
4080,8
4081,176
4082,-75
4083,1712
4084,6
4085,600
4086,368/3
4087,1442
4088,1200
4089,11
4090,48
4091,930
4092,22
4093,20
4094,9600
4095,2884
4096,1
4097,3
4098,253
4099,2040
4100,60
4101,
4102,1000
4103,10800
4104,2160
4105,1600
4106,160
4107,576
4108,61
4109,3.3
4110,-19
4111,6/5
4112,5
4113,37
4114,4060
4115,90
4116,8
4117,16
4118,12
4119,690
4120,24
4121,14
4122,52
4123,9
4124,12
4125,720
4126,30000
4127,1130
4128,98
4129,75
4130,6223
4131,722
4132,1095
4133,26.2
4134,266
4135,25.9
4136,456
4137,-144/5
4138,91/8
4139,14400
4140,50
4141,160/3
4142,9600
4143,141
4144,1112
4145,215
4146,38
4147,7/2
4148,12
4149,1163
4150,-202/3
4151,30
4152,22
4153,504
4154,837
4155,26/5
4156,-10
4157,424
4158,0.26182
4159,7
4160,234
4161,53
4162,314
4163,-3520
4164,290/3
4165,300
4166,649
4167,9
4168,204
4169,650
4170,144
4171,294
4172,0.0108
4173,6400
4174,864
4175,144
4176,28
4177,8.05761
4178,50.24
4179,17.5
4180,400/501
4181,12
4182,-8
4183,169
4184,640/3
4185,15.4
4186,10
4187,2592
4188,60
4189,4
4190,24
4191,125.6
4192,-460
4193,6
4194,-10%
4195,6.28
4196,100
4197,64
4198,502.4
4199,27
4200,225
4201,
4202,130%
4203,27
4204,20
4205,18750
4206,16
4207,610
4208,136
4209,20
4210,83
4211,960
4212,54
4213,15/2
4214,65/2
4215,30
4216,4
4217,21
4218,21
4219,1050
4220,100
4221,100
4222,189/16
4223,384
4224,80
4225,326.56
4226,-76
4227,1800/7
4228,70/3
4229,188.4
4230,4
4231,211
4232,5.94667
4233,100%
4234,17.56
4235,56
4236,29
4237,3/250
4238,18
4239,66
4240,60
4241,30
4242,2160
4243,850/3
4244,60
4245,1280
4246,700
4247,9
4248,440
4249,379/15
4250,19/4
4251,27
4252,900
4253,7.85
4254,20.25001
4255,1.96
4256,36.65455
4257,-380
4258,140
4259,5/2
4260,16
4261,1644
4262,34
4263,1418
4264,168
4265,8
4266,1.3
4267,56
4268,41
4269,78.5
4270,4
4271,46
4272,-35
4273,151
4274,12
4275,540
4276,480
4277,140
4278,338
4279,5472
4280,306
4281,
4282,-24/5
4283,50
4284,27
4285,900
4286,51.2
4287,2700
4288,30
4289,495360
4290,1256
4291,12
4292,11
4293,4452
4294,75
4295,144
4296,64
4297,-413
4298,287
4299,40
4300,7
4301,9
4302,1440
4303,5
4304,240
4305,2
4306,26
4307,192
4308,80/9
4309,200
4310,51/56
4311,4000
4312,30
4313,-72
4314,20%
4315,10%
4316,2646
4317,226
4318,380
4319,6
4320,187
4321,4
4322,1250
4323,25
4324,56.52
4325,75.36
4326,51.46
4327,0.52333
4328,60
4329,92.72
4330,160
4331,2606
4332,15
4333,288
4334,350
4335,320
4336,800/7
4337,272/13
4338,16/3
4339,64
4340,8%
4341,40
4342,36
4343,-17981/81
4344,2
4345,0
4346,10000%
4347,-18.2
4348,-500%
4349,224
4350,62/55
4351,25565/32
4352,6
4353,20
4354,0
4355,243/2
4356,4
4357,120
4358,0.91
4359,18
4360,10
4361,3840
4362,2
4363,30
4364,1440
4365,8/3
4366,-540
4367,2/3
4368,40
4369,18/29
4370,516/5
4371,-4041500
4372,24
4373,-85
4374,9
4375,3/5
4376,18
4377,238
4378,150/11
4379,81/2
4380,3.14
4381,100
4382,
4383,45
4384,1334
4385,450
4386,350/3
4387,-8.4
4388,-55
4389,
4390,-2000
4391,420
4392,-5.25
4393,3
4394,790
4395,6400
4396,6400
4397,120000
4398,20/3
4399,2
4400,88
4401,440/9
4402,192
4403,25
4404,72
4405,80
4406,1
4407,16.8
4408,21
4409,109/54
4410,40
4411,290
4412,3.52
4413,1704
4414,1236
4415,40
4416,96
4417,80
4418,62.8
4419,270
4420,7.1
4421,75
4422,38/3
4423,302
4424,78.5
4425,1500
4426,9
4427,6300
4428,150.72
4429,62.8
4430,282.6
4431,20
4432,8/11
4433,30
4434,4
4435,180
4436,78.5
4437,1964
4438,14.13
4439,3.14
4440,10
4441,2000
4442,2083.3%
4443,9420
4444,55
4445,15/2
4446,630/619
4447,144
4448,502.4
4449,314
4450,28.26
4451,12.56
4452,50.24
4453,2
4454,103680
4455,12
4456,945
4457,2/9
4458,5
4459,24/35
4460,180
4461,254.34
4462,15000
4463,-155.67789
4464,153.86
4465,28.26
4466,12.56
4467,6.28
4468,160
4469,840
4470,9/8
4471,450
4472,254.34
4473,0.3
4474,1650
4475,50.24
4476,4
4477,17
4478,3
4479,120
4480,75
4481,70
4482,678.24
4483,438
4484,240
4485,53
4486,4608
4487,78.5
4488,5
4489,50.24
4490,78.5
4491,2.7
4492,62.8
4493,14.5
4494,-100
4495,104/15
4496,66.29208
4497,28
4498,113.04
4499,60/11
4500,527/2
4501,170
4502,2
4503,540
4504,12.56
4505,3125%
4506,50.24
4507,10.28
4508,123.83658
4509,895.95
4510,25
4511,628000/187
4512,24
4513,70
4514,0
4515,12/7
4516,31.4
4517,1017.36
4518,65.94
4519,34
4520,2/9
4521,0.36
4522,5100
4523,
4524,12.56
4525,1469.52
4526,783.744
4527,14382
4528,1600
4529,1000
4530,3/2
4531,500/13
4532,2000
4533,1.91083
4534,-100
4535,2094.75
4536,135
4537,480
4538,0.5
4539,2.198
4540,2300
4541,1
4542,5024
4543,28.26
4544,188
4545,706.5
4546,480
4547,65
4548,148
4549,-1
4550,50.24
4551,500%
4552,50.24
4553,60
4554,3.2
4555,262
4556,160.14
4557,94.2
4558,74
4559,30
4560,12.56
4561,21.98
4562,1.75
4563,25
4564,5
4565,1500
4566,1
4567,12.85
4568,314
4569,97.5%
4570,56.8
4571,43/3
4572,2
4573,7.85
4574,1.256
4575,4
4576,243
4577,200.96
4578,301.44
4579,18.0864
4580,20/3
4581,188.4
4582,60
4583,60.288
4584,20/3
4585,50.24
4586,47.1
4587,157/250
4588,-4400
4589,1400
4590,20
4591,32
4592,336
4593,314
4594,44/13
4595,6
4596,20/3
4597,20/3
4598,-363
4599,1045
4600,314
4601,125.6
4602,225/4
4603,25/6
4604,2.512
4605,12.56
4606,11304
4607,100.48
4608,1360
4609,3974
4610,75
4611,62.8
4612,78.5
4613,50.24
4614,19.5
4615,-10.99
4616,0.5
4617,942
4618,560
4619,50.24
4620,50.24
4621,20250%
4622,5
4623,5000/21
4624,41.86667
4625,1067
4626,1
4627,28.26
4628,144
4629,25
4630,27.6
4631,720
4632,1836/25
4633,80
4634,27
4635,19
4636,25
4637,44
4638,-4
4639,14
4640,1492
4641,3.14
4642,50.24
4643,113.04
4644,7570
4645,377/6
4646,12.5
4647,64
4648,64
4649,0
4650,12.56
4651,0
4652,800
4653,33
4654,1000
4655,6.3
4656,20790
4657,0
4658,29
4659,33.6
4660,94.985
4661,1530
4662,176
4663,6.14917
4664,9.42
4665,63
4666,27
4667,28.26
4668,28
4669,7850
4670,32
4671,20
4672,288
4673,180/7
4674,112/5
4675,3
4676,314
4677,10000%
4678,-67.85
4679,703.36
4680,12
4681,33/56
4682,25%
4683,15
4684,942
4685,21.83803
4686,-1
4687,200
4688,720
4689,13/25
4690,2
4691,25
4692,75
4693,12.56
4694,31.4
4695,-87.92
4696,70
4697,2.4
4698,42.56
4699,314
4700,706.5
4701,13
4702,100
4703,100/9
4704,100/9
4705,0.157
4706,750
4707,189
4708,469
4709,76
4710,140%
4711,567
4712,70
4713,112
4714,28.26
4715,6.42
4716,26.4196
4717,28.26
4718,720
4719,10.6
4720,314/125
4721,562
4722,894
4723,105/101
4724,36
4725,29
4726,27
4727,20
4728,314
4729,60
4730,37/6
4731,210
4732,650
4733,36
4734,11200
4735,1981.38522
4736,208
4737,37
4738,3/20
4739,1600
4740,50.24
4741,7.065
4742,11.59445
4743,10.048
4744,750
4745,785
4746,300/19
4747,42
4748,251.2
4749,502.4
4750,14700
4751,8
4752,0.58582
4753,360
4754,38880
4755,2000
4756,62.8
4757,190
4758,16.2
4759,40000/3
4760,50.24
4761,21/4
4762,3.8
4763,2
4764,22.5
4765,18
4766,1507200
4767,1256
4768,0.1
4769,100.48
4770,19.625
4771,6
4772,12.597
4773,195
4774,-14.84
4775,80/3
4776,773.9786
4777,150
4778,70000%
4779,36
4780,30
4781,278.6323
4782,31.4
4783,1728/5
4784,564
4785,314
4786,600
4787,2
4788,68
4789,0.5
4790,30
4791,239
4792,7.85
4793,1256
4794,108
4795,50.24
4796,706.5
4797,2e-05
4798,30
4799,56.52
4800,19.625
4801,1256
4802,71
4803,50
4804,-535
4805,552.64
4806,63
4807,942
4808,70.65
4809,1286144
4810,452.16
4811,1884
4812,63
4813,1/2
4814,1920
4815,480
4816,97.4%
4817,31/40
4818,100
4819,307/15672
4820,0.11943
4821,113.04
4822,8.0384
4823,20.35
4824,0.08741
4825,-15
4826,257142.85714
4827,60
4828,113.04
4829,144
4830,360
4831,2826
4832,352
4833,5
4834,78.5
4835,80
4836,4.4
4837,35.168
4838,314
4839,62.8
4840,31.4
4841,7.99968
4842,21600
4843,-1.01905
4844,-200
4845,250
4846,16
4847,12
4848,696
4849,384
4850,-48
4851,-10
4852,20/3
4853,353
4854,8/15
4855,30
4856,45
4857,1200
4858,-26
4859,1/30
4860,12
4861,78.5
4862,30.9
4863,135
4864,15/8
4865,12.56
4866,15
4867,5/4
4868,219
4869,85
4870,112
4871,40/9
4872,50
4873,57.776
4874,0
4875,125.6
4876,628
4877,125.6
4878,14400
4879,240%
4880,37.68
4881,8
4882,60/7
4883,6/5
4884,1
4885,84
4886,24
4887,8
4888,11
4889,56/3
4890,6
4891,700/11
4892,-20
4893,2200
4894,245000
4895,3
4896,125/2
4897,-5
4898,-60
4899,-15/2
4900,960
4901,9
4902,486
4903,1568
4904,200.96
4905,50.24
4906,20
4907,12/5
4908,2
4909,85
4910,2
4911,803.84
4912,0
4913,3
4914,11
4915,19
4916,567/5
4917,12
4918,36/7
4919,3.6
4920,200
4921,-15
4922,13.125
4923,-90/11
4924,60/19
4925,12
4926,1000
4927,270
4928,24
4929,7
4930,125
4931,900
4932,5
4933,3.83333
4934,31.5
4935,-35
4936,38
4937,10
4938,7/3
4939,40/9
4940,177.6
4941,-7
4942,7.66667
4943,-7079
4944,67.5
4945,-40/7
4946,8/3
4947,2464.9
4948,7.95
4949,7.10072
4950,19
4951,1
4952,2
4953,-6
4954,3200
4955,1/5
4956,52
4957,196
4958,36
4959,50.24
4960,37.68
4961,120
4962,14%
4963,30/13
4964,1.26316
4965,11
4966,83
4967,152
4968,28
4969,62
4970,68
4971,45
4972,68
4973,43
4974,18
4975,63
4976,36
4977,18
4978,41
4979,-7
4980,56
4981,9
4982,84
4983,56
4984,24
4985,18
4986,16
4987,136
4988,27
4989,36
4990,35
4991,18
4992,4
4993,5
4994,12
4995,28
4996,32
4997,24
4998,94
4999,20
5000,36
5001,27
5002,32
5003,60
5004,-8
5005,195
5006,74
5007,23
5008,8
5009,-48
5010,61
5011,47
5012,8
5013,5
5014,7
5015,16
5016,6
5017,6
5018,50
5019,8
5020,8
5021,28
5022,47
5023,27
5024,9
5025,47
5026,81
5027,19
5028,28
5029,20
5030,20
5031,22
5032,44
5033,27
5034,17
5035,10
5036,-2
5037,11
5038,378
5039,75
5040,8
5041,4
5042,25
5043,31
5044,80
5045,19
5046,12
5047,3
5048,6
5049,18
5050,13
5051,3
5052,11
5053,25
5054,33
5055,91
5056,63
5057,90
5058,150
5059,26
5060,81
5061,4
5062,55
5063,55
5064,6
5065,18
5066,150
5067,89
5068,97
5069,80
5070,-2
5071,51
5072,88
5073,16
5074,24
5075,39
5076,26
5077,4
5078,823
5079,7
5080,27
5081,30
5082,20
5083,16
5084,-19
5085,512
5086,32
5087,24
5088,18
5089,33
5090,31
5091,16
5092,24
5093,23
5094,8
5095,12
5096,8
