2629,160
2630,
2631,60
2632,4.8
2633,74
2634,600
2635,150
2636,260
2637,314.0
2638,34
2639,27
2640,3
2641,9
2642,-20
2643,7680
2644,18
2645,160
2646,2
2647,54
2648,640
2649,0.375
2650,12.56
2651,40
2652,12.56
2653,600
2654,-1800/7
2655,2.4
2656,5/6
2657,4
2658,9/2
2659,3408.1
2660,37.68
2661,50/3
2662,-565/7
2663,1
2664,90
2665,1728
2666,54000
2667,102%
2668,828
2669,1104
2670,8/19
2671,600
2672,3500
2673,48
2674,2
2675,35
2676,
2677,14
2678,784
2679,0.77037
2680,395
2681,54
2682,38
2683,30
2684,10
2685,2800
2686,6.7%
2687,10
2688,2448
2689,4
2690,396
2691,5440
2692,1440
2693,-167/3
2694,4.4
2695,14
2696,78.5
2697,530
2698,3
2699,24
2700,11
2701,2000/7
2702,1200
2703,100
2704,84
2705,140
2706,310
2707,6
2708,6
2709,3.7
2710,113
2711,13
2712,10.5
2713,720
2714,2
2715,370
2716,113.04
2717,140
2718,18
2719,5/2
2720,10850
2721,1512
2722,19200
2723,2223
2724,20400
2725,18/5
2726,15
2727,26
2728,2220
2729,10
2730,696/5
2731,21
2732,8
2733,800
2734,6
2735,-200
2736,15/2
2737,1000
2738,7.0251
2739,22
2740,420
2741,756
2742,9250
2743,34/49
2744,160
2745,8
2746,41/65
2747,28
2748,300
2749,320
2750,26
2751,16
2752,1000
2753,5
2754,15
2755,160
2756,1.26
2757,200
2758,60
2759,140
2760,2000
2761,35/4
2762,179
2763,432
2764,-2884
2765,20.8
2766,-4
2767,6
2768,419
2769,
2770,40
2771,440
2772,6
2773,-1263
2774,-35/11
2775,24
2776,5
2777,504
2778,100
2779,250
2780,35/3
2781,
2782,81/19
2783,8
2784,375
2785,8
2786,1460
2787,480
2788,-8
2789,13
2790,7
2791,31
2792,36
2793,3840
2794,1
2795,100
2796,59.7
2797,20/3
2798,5.91447
2799,0
2800,7/2
2801,288
2802,6
2803,100
2804,3087
2805,246
2806,1
2807,15
2808,-600/7
2809,37
2810,1507.2
2811,1344
2812,100
2813,8
2814,150.72
2815,0.5
2816,12
2817,9
2818,2800
2819,-120
2820,12.56
2821,130
2822,240
2823,4
2824,1/9
2825,70
2826,3520
2827,41
2828,250
2829,96
2830,102
2831,80
2832,10
2833,48
2834,348
2835,42
2836,19
2837,680
2838,2400/11
2839,83.3%
2840,160
2841,7/3
2842,29
2843,54
2844,1/3
2845,37.68
2846,240
2847,18
2848,188.4
2849,846
2850,729
2851,50.24
2852,1/6
2853,50
2854,27/2
2855,9.1%
2856,9
2857,28
2858,2
2859,10
2860,5500
2861,308
2862,11037
2863,
2864,112
2865,28
2866,10
2867,20
2868,9.42
2869,1000
2870,280
2871,6
2872,1188
2873,1004
2874,50.24
2875,750
2876,13
2877,65%
2878,910
2879,32
2880,6
2881,120
2882,96%
2883,30
2884,80
2885,54/5
2886,20
2887,125.6
2888,16560
2889,251.2
2890,1610
2891,405
2892,6
2893,8
2894,320
2895,170%
2896,1280
2897,52
2898,2530
2899,1375
2900,27
2901,177
2902,159
2903,-10500
2904,8
2905,4752
2906,2580
2907,0.3
2908,50.24
2909,192
2910,5/6
2911,9
2912,505
2913,2070
2914,12.56
2915,40
2916,10
2917,150.72
2918,55
2919,379
2920,200
2921,24
2922,32
2923,6600
2924,5/4
2925,0.08
2926,11685
2927,6
2928,606
2929,8
2930,242000/3
2931,157
2932,8060
2933,61/10
2934,1546
2935,502.4
2936,61/10
2937,78.5
2938,14/3
2939,1.1
2940,2250
2941,326
2942,1256
2943,84
2944,12
2945,1600
2946,
2947,200
2948,420
2949,220
2950,36
2951,7.26
2952,2
2953,555/7
2954,2400
2955,16875
2956,38
2957,6
2958,36
2959,8
2960,4
2961,565
2962,41
2963,100
2964,50.24
2965,8
2966,4
2967,81
2968,452
2969,35
2970,12
2971,21.2
2972,690
2973,2497
2974,6
2975,12
2976,1.77778
2977,125.6
2978,180
2979,25
2980,19
2981,94.6%
2982,234/7
2983,1250
2984,1250
2985,184
2986,1.536
2987,18
2988,105
2989,-1370
2990,0.406
2991,1.6
2992,15.7
2993,576.6
2994,1400
2995,6/5
2996,100
2997,138
2998,18
2999,30/7
3000,40
3001,-319
3002,88
3003,188.4
3004,6.4
3005,
3006,540
3007,19
3008,126
3009,135.648
3010,31.4
3011,0.18
3012,5.024
3013,1271
3014,12.56
3015,250/3
3016,18
3017,400
3018,92
3019,135
3020,50
3021,200/3
3022,40
3023,800
3024,15
3025,600
3026,18
3027,7200
3028,72000
3029,-1425600
3030,60
3031,742
3032,513/50
3033,18/5
3034,8
3035,3/7
3036,140
3037,5
3038,13%
3039,900
3040,125.6
3041,-16/5
3042,3
3043,18/5
3044,800
3045,15
3046,-374
3047,1680
3048,8
3049,12
3050,3.4
3051,-124
3052,20
3053,27
3054,39
3055,-45/2
3056,400
3057,10
3058,192
3059,3000/7
3060,650
3061,576
3062,50.24
3063,31.4
3064,-3
3065,345
3066,900
3067,240
3068,70/3
3069,1000
3070,120
3071,7080
3072,0%
3073,54
3074,4.3
3075,-40
3076,-300
3077,2512
3078,360
3079,113
3080,143
3081,104
3082,2512
3083,0.78
3084,12
3085,108
3086,1050
3087,80
3088,24
3089,8
3090,98%
3091,403/9
3092,189/20
3093,7
3094,90
3095,142.24
3096,-49870
3097,1.2
3098,314
3099,3
3100,2.36
3101,314/5
3102,100
3103,53
3104,9
3105,8
3106,144/5
3107,0
3108,530
3109,48/5
3110,4
3111,360
3112,192
3113,160
3114,470
3115,2.02667
3116,1050
3117,162
3118,15
3119,45
3120,78.5
3121,864
3122,450
3123,27
3124,20
3125,480
3126,750
3127,350
3128,2500
3129,400
3130,3250
3131,192/5
3132,10
3133,20.5
3134,2000/3
3135,78
3136,40.82
3137,45
3138,640
3139,8
3140,97.5%
3141,12000
3142,-6
3143,20/9
3144,2
3145,214
3146,56
3147,2250
3148,1.1
3149,240
3150,11
3151,78
3152,12
3153,70
3154,9.2
3155,12
3156,24
3157,1
3158,121
3159,8
3160,16400
3161,35/4
3162,0.96
3163,20%
3164,1.728
3165,64
3166,45
3167,26
3168,94
3169,7
3170,20
3171,40
3172,32
3173,15
3174,76
3175,140
3176,1791
3177,41
3178,624
3179,48
3180,2700
3181,36.3
3182,1.875
3183,2.2
3184,720
3185,186
3186,5.5
3187,-121
3188,435
3189,15
3190,72
3191,850
3192,920
3193,60
3194,720
3195,30
3196,52
3197,6400
3198,1800
3199,465
3200,70
3201,96
3202,900
3203,48
3204,38
3205,0
3206,105
3207,94
3208,88/279
3209,85
3210,120
3211,24
3212,72
3213,8
3214,9
3215,75
3216,600
3217,800
3218,24
3219,130
3220,11
3221,4
3222,15
3223,420
3224,360
3225,175
3226,160
3227,1/4
3228,30
3229,8
3230,2520
3231,384
3232,-359
3233,41/4
3234,49
3235,2880
3236,936
3237,3250/3
3238,175
3239,85
3240,252
3241,74700
3242,1158
3243,1160
3244,1600
3245,50
3246,1820
3247,372
3248,1880
3249,2100
3250,280
3251,78
3252,300
3253,1200
3254,30
3255,6
3256,25/16
3257,3
3258,8
3259,4
3260,1692
3261,8
3262,15000
3263,24
3264,27075
3265,7
3266,7
3267,960
3268,35
3269,186
3270,225
3271,24
3272,27
3273,8
3274,75
3275,336
3276,180
3277,35
3278,305
3279,625
3280,784
3281,5124
3282,6
3283,32
3284,1208
3285,78
3286,11
3287,9
3288,3364
3289,5400
3290,250
3291,218
3292,120
3293,9
3294,45
3295,29
3296,86
3297,200
3298,1000
3299,105
3300,13
3301,27
3302,228
3303,109
3304,99
3305,11
3306,447
3307,477
3308,103
3309,39
3310,112
3311,660
3312,84
3313,9
3314,31
3315,7
3316,63
3317,315
3318,362
3319,8
3320,220
3321,54
3322,605
3323,21
3324,7680
3325,60
3326,200
3327,8250
3328,1425
3329,32
3330,80
3331,90
3332,250
3333,2160
3334,420
3335,90
3336,203
3337,31
3338,448
3339,576
3340,200
3341,720
3342,95
3343,4
3344,569
3345,5
3346,100
3347,15
3348,480
3349,180
3350,32
3351,13
3352,13
3353,48
3354,39
3355,2600
3356,784
3357,130
3358,60
3359,86
3360,550
3361,104
3362,204
3363,126
3364,1950
3365,40
3366,37
3367,300
3368,119
3369,10
3370,13500
3371,245
3372,1052
3373,1320
3374,658
3375,180
3376,32
3377,910
3378,300
3379,256
3380,27
3381,1043
3382,105
3383,117
3384,1122
3385,84
3386,239
3387,15
3388,24
3389,25
3390,98
3391,432
3392,960
3393,60
3394,40
3395,130
3396,24
3397,25
3398,-60
3399,100
3400,845
3401,90
3402,5
3403,52
3404,-30
3405,89
3406,214
3407,200
3408,70
3409,32
3410,500
3411,6
3412,216
3413,4185
3414,16
3415,207
3416,280
3417,300/61
3418,16
3419,1530
3420,52
3421,17/32
3422,552
3423,4800
3424,1764
3425,8
3426,6240
3427,432
3428,480
3429,25
3430,3
3431,38
3432,3035
3433,8/3
3434,131
3435,25.42
3436,26
3437,18
3438,1703/15
3439,87
3440,0.72
3441,750
3442,-19800
3443,20
3444,1950
3445,279
3446,700
3447,35/4
3448,120
3449,96
3450,1400
3451,172
3452,5200
3453,103
3454,216
3455,98
3456,70
3457,19/7
3458,60
3459,8
3460,33
3461,0
3462,15
3463,42/125
3464,95
3465,3
3466,690
3467,180
3468,57.9
3469,430
3470,12.25
3471,15
3472,16.5
3473,1000
3474,13
3475,6
3476,23
3477,25
3478,1
3479,600
3480,720
3481,4.57143
3482,100/3
3483,396.25
3484,800
3485,60
3486,50
3487,135/2
3488,288
3489,150
3490,20
3491,192
3492,-32/3
3493,882
3494,100
3495,40
3496,8/5
3497,648/125
3498,104.4
3499,6
3500,6
3501,16
3502,100
3503,800
3504,4000
3505,3120
3506,-205
3507,10
3508,275
3509,3200
3510,300
3511,420
3512,200
3513,3750
3514,-56.5
3515,5760
3516,352
3517,-24
3518,100
3519,3500
3520,192
3521,8
3522,24
3523,92
3524,36
3525,500
3526,450
3527,76
3528,-315
3529,58
3530,40
3531,21/4
3532,2.81111
3533,320
3534,1/5
3535,200
3536,9
3537,6
3538,192
3539,276
3540,50
3541,2400
3542,12180
3543,2600
3544,6
3545,5
3546,59/60
3547,1494
3548,588
3549,2000
3550,8
3551,75
3552,-15
3553,5050
3554,205
3555,720
3556,316
3557,2925/2
3558,250000
3559,1480
3560,428
3561,1400
3562,840
3563,9
3564,380
3565,175
3566,32
3567,1074
3568,1488
3569,2
3570,64
3571,6
3572,17
3573,35
3574,42
3575,8800
3576,116
3577,21
3578,-16
3579,50/3
3580,11160
3581,80
3582,73/2
3583,78
3584,27/2
3585,367/9
3586,4
3587,1209
3588,6480
3589,438/143
3590,4500
3591,4
3592,9.375
3593,168
3594,145
3595,2000
3596,175
3597,6
3598,23
3599,4
3600,114
3601,1400
3602,74
3603,817
3604,1500
3605,640
3606,40
3607,60
3608,21
3609,6
3610,5
3611,100
3612,634.2
3613,80
3614,945
3615,8
3616,480
3617,112
3618,2560
3619,160
3620,396
3621,9
3622,450
3623,3
3624,9
3625,2240
3626,102
3627,96
3628,1080
3629,15
3630,1200
3631,920
3632,660
3633,13000
3634,3575
3635,125
3636,140
3637,519
3638,108
3639,300
3640,166
3641,6
3642,108
3643,3330
3644,21.45
3645,24
3646,6
3647,2450
3648,9
3649,690
3650,20
3651,3
3652,48
3653,250
3654,252
3655,54
3656,161
3657,1035
3658,70
3659,982
3660,24
3661,3600
3662,8
3663,21
3664,-705
3665,566
3666,98
3667,45
3668,90/7
3669,588
3670,2916
3671,1440
3672,1235
3673,100
3674,4.9
3675,640
3676,4770
3677,359/42
3678,0.17333
3679,5880
3680,10080
3681,880
3682,-104/5
3683,60
3684,6.25
3685,272
3686,1536
3687,400
3688,1000
3689,384
3690,60
3691,80
3692,37
3693,39
3694,1118
3695,504
3696,2183
3697,1
3698,7500
3699,206
3700,1632
3701,390
3702,880
3703,4
3704,1350
3705,17/4
3706,4500
3707,168
3708,441
3709,44
3710,6
3711,104
3712,18090
3713,168
3714,164
3715,190
3716,10000
3717,509
3718,12
3719,684
3720,12
3721,318
3722,655
3723,72
3724,158625
3725,558
3726,24
3727,200
3728,744
3729,30
3730,1250
3731,84
3732,280
3733,5
3734,534
3735,800
3736,36
3737,3800
3738,976
3739,14000
3740,429
3741,600
3742,728
3743,4710
3744,140
3745,450
3746,212
3747,95
3748,300
3749,30
3750,2492
3751,90
3752,200
3753,288
3754,1176
3755,360
3756,5/3
3757,52
3758,3360
3759,5000
3760,270
3761,96
3762,274
3763,3
3764,0.42
3765,11
3766,
3767,2210
3768,300
3769,8
3770,55
3771,2160
3772,108
3773,41/3
3774,600
3775,115
3776,20000
3777,20
3778,76475
3779,3
3780,552
3781,160
3782,14
3783,175
3784,32
3785,80
3786,5311500
3787,-43
3788,828
3789,569
3790,650
3791,3430
3792,126
3793,65
3794,190
3795,93.6
3796,24
3797,18
3798,102
3799,938
3800,880
3801,52.8
3802,8130
3803,3
3804,9
3805,84
3806,1679
3807,4400
3808,54
3809,-12
3810,2
3811,144
3812,60
3813,25
3814,900
3815,24
3816,667
3817,15
3818,45
3819,36
3820,10850
3821,30
3822,36
3823,50/3
3824,120
3825,3
3826,36
3827,2460
3828,2160
3829,1770
3830,231
3831,43.2
3832,112000
3833,15
3834,-1530
3835,60
3836,768
3837,15
3838,45
3839,2970
3840,81/100
3841,1232
3842,192
3843,1273
3844,6
3845,9
3846,7
3847,576
3848,15
3849,5850
3850,90
3851,256
3852,15
3853,54
3854,560
3855,175
3856,288
3857,216
3858,455
3859,1250
3860,960
3861,96
3862,140
3863,1440
3864,468
3865,3900
3866,1680
3867,375
3868,368
3869,5000
3870,-2
3871,40
3872,8
3873,1120
3874,27
3875,5760
3876,54
3877,120
3878,716
3879,3000
3880,10.24
3881,22
3882,204
3883,-111
3884,14
3885,83
3886,864
3887,4
3888,160
3889,1200
3890,144
3891,8
3892,1.46
3893,108
3894,13
3895,24
3896,270
3897,9
3898,420
3899,70
3900,151/17
3901,10/3
3902,40
3903,1520
3904,2
3905,84
3906,144
3907,168
3908,14.5
3909,0.36
3910,410
3911,-14
3912,91
3913,480
3914,18414
3915,1590
3916,600
3917,44/3
3918,3360
3919,312
3920,60
3921,610
3922,2100
3923,27
3924,775
3925,10/13
3926,4
3927,720
3928,225
3929,150
3930,25
3931,4.08
3932,0.8
3933,0
3934,95
3935,25
3936,1680
3937,27/10
3938,651
3939,864
3940,396
3941,1247
3942,
3943,768
3944,18.75
3945,44
3946,204
3947,19/6
3948,60
3949,645/53
3950,1035
3951,420
3952,28
3953,81
3954,462
3955,1600
3956,682
3957,2250
3958,6
3959,8
3960,8
3961,81
3962,64
3963,375
3964,437
3965,156
3966,96/25
3967,-175/6
3968,96
3969,24
3970,90
3971,80
3972,-257
3973,422
3974,60
3975,40
3976,-26
3977,0.15385
3978,190
3979,5000
3980,26
3981,-75/2
3982,
3983,40
3984,31/6
3985,1750
3986,51
3987,1.5
3988,160
3989,17.5
3990,2100
3991,40
3992,30300
3993,69
3994,360
3995,212
3996,18
3997,46
3998,600
3999,650
4000,51
4001,33
4002,1485
4003,1856
4004,-1517
4005,224
4006,76
4007,42
4008,100/157
4009,32
4010,100
4011,2.06
4012,192
4013,75/4
4014,135
4015,-54.18182
4016,20
4017,94
4018,12.6
4019,18.4
4020,9
4021,1.28
4022,-23
4023,230
4024,9
4025,4000
4026,3046
4027,144/7
4028,400
4029,9.375
4030,15
4031,51
4032,3/2
4033,960
4034,17
4035,8
4036,264
4037,336
4038,1923
4039,1.23264
4040,35.2
4041,500
4042,50
4043,800
4044,12
4045,160
4046,2400
4047,140000
4048,88
4049,36
4050,12
4051,32/3
4052,200
4053,4
4054,20000
4055,126
4056,12
4057,250
4058,234
4059,288
4060,240
4061,33
4062,48
4063,645
4064,2
4065,87/5
4066,152
4067,-1408
4068,-3
4069,252
4070,90.5
4071,1875
4072,79
4073,110
4074,1400
4075,182
4076,30
4077,6
4078,13.25
4079,32
4080,8
4081,176
4082,965
4083,1712
4084,6
4085,980
4086,92/3
4087,1442
4088,16/3
4089,632
4090,48
4091,930
4092,22
4093,20
4094,9600
4095,3284
4096,1
4097,3
4098,2178
4099,2040
4100,100
4101,65/2
4102,800
4103,36000
4104,1800
4105,1536
4106,600
4107,576
4108,61
4109,3.3
4110,8
4111,6/5
4112,5
4113,37
4114,4060
4115,10
4116,7
4117,16
4118,12
4119,690
4120,24
4121,10
4122,52
4123,9
4124,8
4125,160
4126,30
4127,1130
4128,98
4129,75
4130,3500
4131,722
4132,1095
4133,26.2
4134,1254
4135,6
4136,456
4137,19/96
4138,-6
4139,36/25
4140,50
4141,160
4142,192
4143,675
4144,1112
4145,215
4146,42
4147,65/3
4148,12
4149,1163
4150,202
4151,30
4152,22
4153,504
4154,837
4155,26/5
4156,20994
4157,424
4158,-0.05333
4159,59
4160,8750
4161,40
4162,40
4163,16692/5
4164,870
4165,300
4166,109
4167,89
4168,196
4169,230
4170,144
4171,588/125
4172,5.12
4173,6400
4174,3456
4175,32
4176,28
4177,50.24
4178,799.84
4179,3
4180,80
4181,12
4182,4
4183,169
4184,640/3
4185,9
4186,20
4187,324
4188,60
4189,4
4190,152/9
4191,1256
4192,8
4193,39
4194,30.6%
4195,18.84
4196,100
4197,32
4198,502.4
4199,27
4200,1296
4201,108
4202,2407.7%
4203,160
4204,12.56
4205,18750
4206,16
4207,931
4208,136
4209,780
4210,83
4211,63
4212,36
4213,15/2
4214,520/3
4215,30
4216,4
4217,0
4218,150
4219,1050
4220,0
4221,100
4222,28
4223,384
4224,288/5
4225,100.48
4226,-76
4227,180
4228,549
4229,60
4230,4
4231,-25
4232,6
4233,12.5%
4234,18.84
4235,56
4236,25
4237,72
4238,16
4239,2
4240,225
4241,30
4242,72
4243,850/3
4244,60
4245,1280
4246,700
4247,9
4248,440
4249,2
4250,38
4251,-40
4252,900
4253,7.85
4254,720
4255,2905
4256,100.8
4257,0
4258,90
4259,120
4260,10
4261,1644
4262,34
4263,738
4264,288
4265,80
4266,1.3
4267,56
4268,5
4269,31.4
4270,4
4271,46
4272,-11
4273,151
4274,82
4275,540
4276,12
4277,140
4278,338
4279,5472
4280,306
4281,-122.46
4282,24/17
4283,50
4284,27
4285,900
4286,40
4287,2700
4288,90
4289,11520
4290,160
4291,9
4292,9
4293,5855
4294,1875
4295,144
4296,64
4297,-413
4298,-1557
4299,40
4300,7
4301,-30
4302,1440
4303,5
4304,300
4305,201
4306,70
4307,19
4308,40/9
4309,200
4310,-224/3
4311,1250/3
4312,30
4313,-144
4314,80%
4315,70%
4316,2646
4317,21
4318,12
4319,18
4320,187
4321,4
4322,1250
4323,16/3
4324,9
4325,4.38204
4326,51.46
4327,0.33333
4328,60
4329,2.96
4330,4
4331,2606
4332,15
4333,288
4334,342
4335,320
4336,42/5
4337,374/3
4338,32
4339,64
4340,8%
4341,-9480
4342,3
4343,1500
4344,44
4345,16.71
4346,40%
4347,-18.2
4348,500%
4349,224
4350,76/9
4351,320/3
4352,6
4353,16
4354,46/5
4355,143/2
4356,5/6
4357,800
4358,1.82
4359,-11
4360,100
4361,384/5
4362,4/3
4363,8
4364,1440
4365,8/3
4366,-42
4367,16/15
4368,1440
4369,81/2
4370,90
4371,30375
4372,8
4373,45/4
4374,10
4375,3/5
4376,76
4377,1
4378,50
4379,18
4380,18.84
4381,100
4382,10
4383,45
4384,236
4385,120
4386,70/3
4387,-15.06667
4388,45
4389,3
4390,-2000
4391,1176
4392,-3.5
4393,3
4394,9
4395,6400
4396,6400
4397,40000/3
4398,20/3
4399,7
4400,140
4401,440/9
4402,192
4403,50/3
4404,72
4405,80
4406,80
4407,16.8
4408,45/2
4409,-6
4410,715
4411,31
4412,2.08
4413,852
4414,1236
4415,40
4416,85
4417,80
4418,1000
4419,270
4420,22.72
4421,75
4422,38/3
4423,1
4424,0.82803
4425,960
4426,4200
4427,4200
4428,150.72
4429,62.8
4430,282.6
4431,100
4432,2/3
4433,160
4434,4
4435,50/3
4436,78.5
4437,2009
4438,37.68
4439,6
4440,10
4441,1400
4442,1250%
4443,188.4
4444,5780/3
4445,45/2
4446,1240
4447,144
4448,502.4
4449,2826
4450,50.24
4451,3
4452,50.24
4453,2
4454,288
4455,12
4456,945
4457,13/18
4458,30
4459,42/5
4460,216
4461,254.34
4462,22500
4463,18
4464,197.82
4465,28.26
4466,12
4467,3.14
4468,136
4469,840
4470,6
4471,450
4472,56.52
4473,0.3
4474,12625
4475,150.72
4476,4
4477,17
4478,5
4479,120
4480,24
4481,-70
4482,678.24
4483,657
4484,240
4485,53
4486,256
4487,0.56071
4488,5
4489,50.24
4490,78.5
4491,0.9
4492,62.8
4493,14.5
4494,26400
4495,96
4496,27.632
4497,6
4498,38.5
4499,60/11
4500,153/2
4501,170
4502,-14
4503,540
4504,12.56
4505,30%
4506,50.24
4507,12.56
4508,3.14
4509,398.2
4510,25
4511,27850/9
4512,12
4513,70
4514,259
4515,14/3
4516,31.4
4517,113.04
4518,65.94
4519,34
4520,2/9
4521,0.36
4522,5100
4523,30.5208
4524,8.56
4525,140.4
4526,1175.616
4527,13824
4528,1600
4529,1000
4530,3/2
4531,-150
4532,5000
4533,1.91083
4534,-100
4535,11200
4536,134
4537,135/2
4538,0.5
4539,219.8
4540,2300
4541,1
4542,251.2
4543,28.26
4544,188
4545,62.8
4546,480
4547,
4548,-4/3
4549,602
4550,50.24
4551,500%
4552,50.24
4553,600
4554,31.4
4555,262
4556,160.14
4557,706.5
4558,305
4559,30
4560,2/3
4561,21.98
4562,1.2
4563,25
4564,11/2
4565,3200
4566,1
4567,41.4
4568,314
4569,97.5%
4570,56.8
4571,43/3
4572,1.57
4573,15.7
4574,125.6
4575,4
4576,9
4577,2009.6
4578,502.4
4579,18.0864
4580,20/3
4581,18.84
4582,60
4583,5.024
4584,1
4585,50.24
4586,47.1
4587,157/125
4588,-400
4589,1400
4590,-25
4591,64
4592,96
4593,1884
4594,8/15
4595,6
4596,20/3
4597,20/3
4598,392
4599,1045
4600,1884
4601,125.6
4602,225/4
4603,307
4604,2.512
4605,12.56
4606,11304
4607,134.62217
4608,34/69
4609,3974
4610,300
4611,0.5
4612,78.5
4613,62.8
4614,19.5
4615,9.42
4616,
4617,942000
4618,960
4619,78.5
4620,12.56
4621,25000000000%
4622,18
4623,168
4624,28.26
4625,600
4626,1
4627,28.26
4628,144
4629,1500
4630,27.6
4631,12
4632,1836/25
4633,12
4634,1471
4635,19
4636,205
4637,44
4638,-1
4639,21
4640,126
4641,1.14
4642,1808.64
4643,7.065
4644,7570
4645,47/55
4646,12.5
4647,64
4648,42
4649,195
4650,25.12
4651,22500
4652,200
4653,140.25
4654,1000
4655,6.3
4656,2030
4657,452.16
4658,29
4659,8.4
4660,51.81
4661,1530
4662,176
4663,94.2
4664,9.42
4665,126
4666,27
4667,113.04
4668,-406
4669,7850
4670,32
4671,251.2
4672,-48
4673,180/7
4674,56
4675,3
4676,314
4677,16%
4678,-92.15
4679,175.84
4680,60
4681,33/56
4682,25%
4683,16
4684,942
4685,21.83803
4686,4
4687,200
4688,900
4689,13/25
4690,1.68649
4691,4/5
4692,75
4693,140.96
4694,31.4
4695,1205.76
4696,70
4697,0.12
4698,54
4699,314
4700,706.5
4701,51
4702,10
4703,100/41
4704,100/9
4705,-300
4706,750
4707,189
4708,469
4709,76
4710,80%
4711,24
4712,3
4713,112
4714,37.68
4715,4.98
4716,26.4196
4717,28.26
4718,720
4719,8.32
4720,-1/5
4721,562
4722,894
4723,21/40
4724,3.14
4725,29
4726,27
4727,49.298
4728,314
4729,60
4730,11/6
4731,210
4732,650
4733,36
4734,11200
4735,75.36
4736,25
4737,0
4738,3/20
4739,1600
4740,25.12
4741,2325.3757
4742,0.02
4743,10.048
4744,668
4745,7850
4746,30
4747,42
4748,226.08
4749,502.4
4750,-11025/4
4751,24
4752,93.12
4753,360
4754,194400/13
4755,1200
4756,31.4
4757,714
4758,3000
4759,40000/3
4760,50.24
4761,21/4
4762,-5.19757
4763,4
4764,59.6
4765,45/2
4766,1884
4767,125.6
4768,10
4769,200.96
4770,65.94
4771,50.24
4772,12.597
4773,60027
4774,-9.15
4775,20/3
4776,-184.632
4777,23.55
4778,-69900%
4779,36
4780,30
4781,875.7146
4782,31.4
4783,192
4784,564
4785,7850
4786,600
4787,299
4788,1120
4789,0.5
4790,30
4791,9
4792,5
4793,1256
4794,72
4795,50.24
4796,706.5
4797,24.28
4798,30
4799,56.52
4800,19.625
4801,1256
4802,4.26354
4803,12560
4804,535
4805,3.0976
4806,6311
4807,450
4808,188.4
4809,2009.6
4810,452.16
4811,942
4812,63
4813,1000
4814,-970
4815,384
4816,12%
4817,31/40
4818,910
4819,307/15959
4820,1/8
4821,113.04
4822,1.1304
4823,0.04684
4824,0.08741
4825,1326
4826,5.14286
4827,60
4828,113.04
4829,144
4830,196.25
4831,2826
4832,352
4833,5
4834,147/5
4835,1/6
4836,35.2
4837,105.504
4838,314
4839,18.84
4840,37.68
4841,2
4842,3600
4843,-0.88571
4844,-4700
4845,136
4846,16
4847,1772
4848,696
4849,160
4850,60
4851,1
4852,157
4853,353
4854,8/15
4855,240
4856,45
4857,4800
4858,58/3
4859,1/30
4860,36
4861,157
4862,31.4
4863,3
4864,20/27
4865,0.25
4866,15
4867,5/4
4868,420
4869,85
4870,14/3
4871,40/9
4872,50
4873,150720
4874,301440
4875,125.6
4876,628
4877,502.4
4878,4800
4879,240%
4880,37.68
4881,1/64
4882,60/7
4883,5
4884,15
4885,42
4886,24
4887,3
4888,61
4889,56/5
4890,6
4891,1400/11
4892,5/3
4893,2200
4894,13
4895,6
4896,125/2
4897,5
4898,-60
4899,15/8
4900,120
4901,45/19
4902,162
4903,16/5
4904,50.24
4905,50.24
4906,20
4907,2
4908,2
4909,120
4910,2
4911,50.24
4912,0
4913,3
4914,2
4915,9
4916,63
4917,12
4918,36/7
4919,75/2
4920,0
4921,-135
4922,2.8
4923,9/2
4924,15/2
4925,108
4926,1000
4927,1530
4928,48
4929,408
4930,26
4931,9000000000000
4932,300
4933,26.88
4934,31.5
4935,31/40
4936,38
4937,10
4938,1/17
4939,31/40
4940,30.04
4941,441
4942,4.5
4943,100
4944,67.5
4945,-20/13
4946,71/4
4947,17424/25
4948,7.50714
4949,12.81818
4950,1.256
4951,7
4952,5
4953,62
4954,2560
4955,4/5
4956,52
4957,81
4958,96
4959,100.48
4960,37.68
4961,240
4962,91%
4963,30/13
4964,2.8
4965,14
4966,83
4967,94
4968,28
4969,62
4970,68
4971,45
4972,68
4973,-23
4974,88
4975,63
4976,3
4977,18
4978,17
4979,-7
4980,56
4981,9
4982,84
4983,56
4984,24
4985,18
4986,16
4987,144
4988,36
4989,36
4990,35
4991,18
4992,4
4993,5
4994,3
4995,28
4996,18
4997,24
4998,94
4999,20
5000,36
5001,27
5002,32
5003,396
5004,78
5005,125
5006,42
5007,23
5008,173
5009,352
5010,-13
5011,47
5012,8
5013,5
5014,7
5015,2
5016,6
5017,6
5018,50
5019,8
5020,8
5021,28
5022,1288
5023,9
5024,9
5025,47
5026,2383
5027,19
5028,28
5029,20
5030,-27
5031,46
5032,44
5033,27
5034,17
5035,10
5036,-2
5037,0
5038,38
5039,41
5040,6
5041,1/3
5042,25
5043,31
5044,418
5045,19
5046,12
5047,48
5048,8
5049,18
5050,13
5051,3
5052,11
5053,25
5054,26
5055,91
5056,35
5057,90
5058,56
5059,26
5060,81
5061,4
5062,55
5063,55
5064,6
5065,27
5066,30
5067,89
5068,135
5069,80
5070,-2
5071,51
5072,88
5073,16
5074,24
5075,57
5076,26
5077,4
5078,42
5079,7
5080,81
5081,150
5082,4
5083,40
5084,0
5085,6
5086,32
5087,24
5088,630
5089,33
5090,32
5091,16
5092,24
5093,23
5094,8
5095,6
5096,8
5097,16
5098,15
